date,country,market_price(€/MWh)),gCO2eq/kWh_actual,gCO2eq/kWh_baseline,gCO2eq/kWh_difference
2019-06-03,France,35.6,45.32001638529746,264.2198468766901,0.0
2019-06-04,France,35.11,48.36297391001237,264.2059559221201,0.0
2019-06-05,France,33.53,47.27528467550328,264.19206496755,0.0
2019-06-06,France,26.45,38.17021346789844,264.17817401298,0.0
2019-06-07,France,3.68,28.72295612455924,264.16428305841,0.0
2019-06-08,France,20.03,25.350954388443665,264.1503921038399,0.0
2019-06-09,France,31.26,25.682397432171577,264.13650114926986,0.0
2019-06-10,France,40.33,27.56086266628526,264.12261019469986,0.0
2019-06-11,France,39.48,50.41370822731626,264.1087192401298,0.0
2019-06-12,France,32.44,51.61563632315499,264.09482828555974,0.0
2019-06-13,France,34.5,42.98445385107209,264.08093733098974,0.0
2019-06-14,France,27.79,46.77022027217667,264.0670463764197,0.0
2019-06-15,France,23.77,25.09905981794742,264.0531554218496,0.0
2019-06-16,France,33.4,24.285143522269703,264.0392644672796,0.0
2019-06-17,France,33.77,39.90976284651581,264.02537351270956,0.0
2019-06-18,France,33.26,42.00362478797314,264.0114825581395,0.0
2019-06-19,France,34.66,42.86031220507255,263.9975916035695,0.0
2019-06-20,France,33.89,46.35671540811712,263.98370064899945,0.0
2019-06-21,France,24.31,49.64081367445638,263.9698096944294,0.0
2019-06-22,France,12.01,25.59198604622429,263.9559187398594,0.0
2019-06-23,France,29.73,24.220992207452483,263.9420277852894,0.0
2019-06-24,France,33.54,39.79673988123894,263.92813683071927,0.0
2019-06-25,France,29.33,46.428304388932425,263.91424587614927,0.0
2019-06-26,France,31.25,45.689291915658885,263.90035492157926,0.0
2019-06-27,France,35.02,43.05736733838175,263.88646396700915,0.0
2019-06-28,France,29.18,47.65125467963884,263.87257301243915,0.0
2019-06-29,France,18.61,37.13905314165823,263.85868205786915,0.0
2019-06-30,France,30.13,28.99607744468459,263.8447911032991,0.0
2019-07-01,France,33.95,44.86794292445862,263.83090014872903,0.0
2019-07-03,France,31.28,40.60562265342542,263.80311823958897,0.0
2019-07-04,France,33.83,41.76141776872193,263.7892272850189,0.0
2019-07-05,France,29.34,47.93927012226482,263.7753363304489,0.0
2019-07-06,France,25.44,32.303322922407986,263.76144537587885,0.0
2019-07-07,France,34.74,26.14599050403152,263.7475544213088,0.0
2019-07-08,France,35.63,45.316633807311526,263.7336634667388,0.0
2019-07-09,France,40.47,50.122957778668656,263.71977251216873,0.0
2019-07-10,France,44.11,54.22207272180903,263.7058815575987,0.0
2019-07-11,France,40.92,55.68570369894245,263.69199060302867,0.0
2019-07-12,France,36.44,53.344012680653776,263.6780996484586,0.0
2019-07-13,France,33.04,37.72255573378413,263.66420869388855,0.0
2019-07-14,France,39.6,30.549845299170645,263.65031773931855,0.0
2019-07-15,France,42.9,49.31886031338644,263.6364267847485,0.0
2019-07-16,France,45.22,64.41788168457643,263.62253583017844,0.0
2019-07-17,France,40.97,67.03560569909332,263.60864487560843,0.0
2019-07-18,France,42.39,68.07994903789636,263.59475392103843,0.0
2019-07-19,France,33.14,64.04544862345989,263.5808629664683,0.0
2019-07-20,France,32.28,47.55917096572799,263.5669720118983,0.0
2019-07-21,France,41.8,44.64654653431687,263.5530810573283,0.0
2019-07-22,France,46.07,59.65882951341884,263.53919010275825,0.0
2019-07-23,France,52.93,61.970328948165374,263.5252991481882,0.0
2019-07-24,France,50.26,70.65427377670031,263.5114081936182,0.0
2019-07-25,France,46.79,73.92638600581228,263.49751723904814,0.0
2019-07-26,France,36.26,73.53842891957353,263.4836262844781,0.0
2019-07-27,France,31.64,65.53434659166932,263.4697353299081,0.0
2019-07-28,France,40.38,41.00157976922689,263.455844375338,0.0
2019-07-29,France,31.97,61.142394864334,263.44195342076796,0.0
2019-07-30,France,31.79,42.88629787991892,263.42806246619796,0.0
2019-07-31,France,42.0,48.923939051213125,263.4141715116279,0.0
2019-08-01,France,41.31,59.2319437294871,263.40028055705784,0.0
2019-08-03,France,34.06,46.26550896202203,263.3724986479178,0.0
2019-08-04,France,36.63,33.52362414285229,263.3586076933477,0.0
2019-08-05,France,41.19,49.63334499716053,263.3447167387777,0.0
2019-08-06,France,36.46,48.60121199583633,263.33082578420766,0.0
2019-08-07,France,33.39,51.01058477761821,263.3169348296376,0.0
2019-08-08,France,29.02,51.12952225921655,263.3030438750676,0.0
2019-08-09,France,14.03,34.4719721465076,263.2891529204976,0.0
2019-08-10,France,20.13,25.57745092068133,263.2752619659275,0.0
2019-08-11,France,32.58,30.751354160073664,263.2613710113575,0.0
2019-08-12,France,33.65,35.97259484007658,263.2474800567875,0.0
2019-08-13,France,31.89,42.28349372059888,263.2335891022174,0.0
2019-08-14,France,23.83,31.409103332998253,263.21969814764736,0.0
2019-08-15,France,31.29,26.536022864700257,263.20580719307736,0.0
2019-08-16,France,24.13,34.80401220252837,263.1919162385073,0.0
2019-08-17,France,22.75,29.583526300836184,263.17802528393725,0.0
2019-08-18,France,31.12,29.52868411919747,263.16413432936724,0.0
2019-08-19,France,34.6,44.62885236606069,263.1502433747972,0.0
2019-08-20,France,34.03,50.89041655467204,263.1363524202271,0.0
2019-08-21,France,33.29,54.39122244206567,263.1224614656571,0.0
2019-08-22,France,31.31,47.99939136281732,263.10857051108707,0.0
2019-08-23,France,31.26,46.921732394868464,263.094679556517,0.0
2019-08-24,France,28.5,40.25211199308016,263.080788601947,0.0
2019-08-25,France,40.42,38.87771046183334,263.06689764737695,0.0
2019-08-26,France,45.49,57.435946580576655,263.0530066928069,0.0
2019-08-27,France,46.8,64.1514191513877,263.0391157382369,0.0
2019-08-28,France,42.68,67.28550354352257,263.02522478366683,0.0
2019-08-29,France,39.94,58.69548287292463,263.01133382909677,0.0
2019-08-30,France,32.26,60.88341708132134,262.99744287452677,0.0
2019-08-31,France,30.09,51.993541568214965,262.98355191995677,0.0
2019-09-01,France,38.35,44.52474311205259,262.96966096538665,0.0
2019-09-03,France,33.08,56.05590355683068,262.94187905624665,0.0
2019-09-04,France,32.62,58.959336994976645,262.9279881016766,0.0
2019-09-05,France,32.15,59.674034779368434,262.91409714710653,0.0
2019-09-06,France,32.77,59.799163044720366,262.90020619253653,0.0
2019-09-07,France,31.1,65.55789037453931,262.88631523796647,0.0
2019-09-08,France,42.82,54.89922654922613,262.8724242833964,0.0
2019-09-09,France,35.6,61.91422010314294,262.8585333288264,0.0
2019-09-10,France,32.79,62.52001280151392,262.84464237425635,0.0
2019-09-11,France,37.39,54.7589926050816,262.8307514196863,0.0
2019-09-12,France,38.84,57.77839684987544,262.8168604651163,0.0
2019-09-13,France,34.5,58.19496416948304,262.80296951054623,0.0
2019-09-14,France,28.29,54.17569524635337,262.7890785559762,0.0
2019-09-15,France,47.0,34.61129358190903,262.7751876014062,0.0
2019-09-16,France,42.75,59.7238169434252,262.7612966468361,0.0
2019-09-17,France,39.06,61.64928593756184,262.74740569226606,0.0
2019-09-18,France,42.83,56.20271323575121,262.73351473769605,0.0
2019-09-19,France,40.28,67.64900584795322,262.719623783126,0.0
2019-09-20,France,28.84,58.97885957618364,262.70573282855594,0.0
2019-09-21,France,27.46,44.77645261489034,262.69184187398594,0.0
2019-09-22,France,41.74,33.89768412750956,262.67795091941593,0.0
2019-09-23,France,40.25,59.57167504383006,262.6640599648458,0.0
2019-09-24,France,39.88,57.96259085980732,262.6501690102758,0.0
2019-09-25,France,39.31,54.90436832265168,262.6362780557058,0.0
2019-09-26,France,37.24,54.09540968697767,262.62238710113576,0.0
2019-09-27,France,28.37,47.74352374175948,262.6084961465657,0.0
2019-09-28,France,17.79,31.327895556523345,262.5946051919957,0.0
2019-09-29,France,36.67,25.80390913725585,262.58071423742564,0.0
2019-09-30,France,39.97,47.393227791703794,262.5668232828556,0.0
2019-10-01,France,38.69,49.2360884919276,262.5529323282856,0.0
2019-10-02,France,40.8,52.620782281925344,262.5390413737155,0.0
2019-10-04,France,37.31,47.00637675420736,262.51125946457546,0.0
2019-10-05,France,31.81,56.272738094639294,262.4973685100054,0.0
2019-10-06,France,44.73,37.42336190194055,262.48347755543534,0.0
2019-10-07,France,39.21,55.45792261107324,262.46958660086534,0.0
2019-10-08,France,36.25,55.15678000583063,262.4556956462953,0.0
2019-10-09,France,35.08,52.115778418726485,262.4418046917252,0.0
2019-10-10,France,27.9,51.81584105125159,262.4279137371552,0.0
2019-10-11,France,24.99,49.95651100715122,262.41402278258516,0.0
2019-10-12,France,23.81,37.297739559041766,262.4001318280151,0.0
2019-10-13,France,37.53,25.54789821134493,262.3862408734451,0.0
2019-10-14,France,43.64,59.85726693374994,262.3723499188751,0.0
2019-10-15,France,41.2,69.38813377591936,262.358458964305,0.0
2019-10-16,France,44.08,57.352821852192136,262.344568009735,0.0
2019-10-17,France,39.23,61.20997815851906,262.330677055165,0.0
2019-10-18,France,33.09,56.28344502601219,262.3167861005949,0.0
2019-10-19,France,34.83,59.137773158581616,262.30289514602487,0.0
2019-10-20,France,44.65,59.87750885838549,262.28900419145486,0.0
2019-10-21,France,47.45,60.98706606104,262.2751132368848,0.0
2019-10-22,France,44.47,59.40387424988533,262.26122228231475,0.0
2019-10-23,France,39.2,58.05608360633046,262.24733132774475,0.0
2019-10-24,France,38.34,53.5899394084917,262.2334403731747,0.0
2019-10-25,France,26.16,51.10195123855746,262.21954941860463,0.0
2019-10-26,France,30.83,31.923091015086285,262.2056584640346,0.0
2019-10-27,France,46.92,50.237756252217295,262.19176750946457,0.0
2019-10-28,France,48.57,65.3026931114035,262.1778765548945,0.0
2019-10-29,France,49.66,65.78545437079171,262.1639856003245,0.0
2019-10-30,France,46.48,67.73027774353038,262.15009464575445,0.0
2019-10-31,France,31.7,67.89831740213103,262.1362036911844,0.0
2019-11-01,France,28.38,66.4746091345562,262.1223127366144,0.0
2019-11-02,France,25.67,46.52556960155393,262.10842178204433,0.0
2019-11-03,France,37.49,46.89791655305356,262.0945308274743,0.0
2019-11-04,France,42.7,62.967337656708814,262.08063987290427,0.0
2019-11-05,France,51.79,72.7968519735898,262.06674891833427,0.0
2019-11-06,France,43.52,78.29519872800921,262.05285796376415,0.0
2019-11-07,France,48.38,75.7604793291127,262.03896700919415,0.0
2019-11-08,France,41.69,85.35663471001881,262.02507605462415,0.0
2019-11-09,France,41.03,74.6283262005303,262.0111851000541,0.0
2019-11-10,France,44.56,70.02337978312208,261.99729414548403,0.0
2019-11-11,France,48.45,72.34727487652302,261.98340319091403,0.0
2019-11-12,France,56.49,95.85847474300807,261.969512236344,0.0
2019-11-13,France,53.08,109.96077725847476,261.9556212817739,0.0
2019-11-14,France,57.41,118.67759320420778,261.9417303272039,0.0
2019-11-15,France,46.34,112.59514873378984,261.92783937263385,0.0
2019-11-16,France,43.24,109.64745313756876,261.9139484180638,0.0
2019-11-17,France,56.25,107.52707918820704,261.9000574634938,0.0
2019-11-18,France,64.2,112.31511850993114,261.88616650892374,0.0
2019-11-19,France,59.37,113.26702377564996,261.8722755543537,0.0
2019-11-20,France,56.24,111.57147965052016,261.8583845997837,0.0
2019-11-21,France,47.53,105.00653298329604,261.8444936452136,0.0
2019-11-22,France,40.67,93.80710054379988,261.83060269064356,0.0
2019-11-23,France,41.23,61.175489311195065,261.81671173607356,0.0
2019-11-24,France,51.24,61.98556275291418,261.8028207815035,0.0
2019-11-25,France,47.37,72.3153551689593,261.78892982693344,0.0
2019-11-26,France,42.31,71.33828834905337,261.77503887236344,0.0
2019-11-27,France,40.21,55.97277271001519,261.76114791779344,0.0
2019-11-28,France,47.41,63.304400552433925,261.7472569632233,0.0
2019-11-29,France,42.32,72.38626082870354,261.7333660086533,0.0
2019-11-30,France,43.13,69.41029752027485,261.7194750540833,0.0
2019-12-01,France,50.98,71.72994159877533,261.7055840995132,0.0
2019-12-02,France,57.85,98.98996667335471,261.6916931449432,0.0
2019-12-03,France,59.58,113.60335664623958,261.6778021903732,0.0
2019-12-04,France,57.83,114.07841183576694,261.66391123580314,0.0
2019-12-05,France,48.78,114.64955279025956,261.6500202812331,0.0
2019-12-06,France,45.73,101.61568195531096,261.6361293266631,0.0
2019-12-07,France,31.54,73.9455318634393,261.622238372093,0.0
2019-12-08,France,36.63,40.21888313442612,261.60834741752296,0.0
2019-12-09,France,45.69,56.01282922197053,261.59445646295296,0.0
2019-12-10,France,46.53,72.41172364115236,261.5805655083829,0.0
2019-12-11,France,45.17,72.0513795585838,261.56667455381285,0.0
2019-12-12,France,35.74,67.61188331849416,261.55278359924284,0.0
2019-12-13,France,29.25,59.257762927099165,261.5388926446728,0.0
2019-12-14,France,24.99,36.82189451432573,261.5250016901027,0.0
2019-12-15,France,42.89,40.45017691082341,261.5111107355327,0.0
2019-12-16,France,42.67,68.62623588405508,261.49721978096267,0.0
2019-12-17,France,41.93,60.38465569398661,261.4833288263926,0.0
2019-12-18,France,28.19,60.31377020662735,261.4694378718226,0.0
2019-12-19,France,26.17,41.46290669150884,261.4555469172526,0.0
2019-12-20,France,20.02,36.284167833002286,261.4416559626825,0.0
2019-12-21,France,13.79,34.55202740602945,261.4277650081125,0.0
2019-12-22,France,26.15,35.51954923456685,261.4138740535425,0.0
2019-12-23,France,20.7,35.01902557652634,261.39998309897237,0.0
2019-12-24,France,14.52,34.659319664580224,261.38609214440237,0.0
2019-12-25,France,25.78,37.52573879919192,261.37220118983237,0.0
